hospital_name,description,ndc_code,revenue_code,cdm_code,hcpcs_code,cpt_code,drg_code,drug_unit,drug_unit_type,setting,gross_charge,discounted_cash,minimum_charge,maximum_charge,payer_name,plan_name,negotiated_price,negotiated_percentage,median_amount,price_type,resolved_price,methodology
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,inpatient,408.0,306.0,151.78,408.0,Rabun County BOC,Rabun County BOC,408.0,,,negotiated_dollar,408.0,percent of total billed charges
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,inpatient,408.0,306.0,151.78,408.0,FIFA,FIFA,408.0,,,negotiated_dollar,408.0,percent of total billed charges
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,inpatient,408.0,306.0,151.78,408.0,Coventry,First Health and Coventry National,277.44,,,negotiated_dollar,277.44,percent of total billed charges
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Aetna,Aetna HMO/POS/PPO,277.44,,,negotiated_dollar,277.44,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Aetna,Aetna HMO/POS/PPO-G,277.44,,,negotiated_dollar,277.44,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Aetna,Aetna HMO/POS/PPO-Q,277.44,,,negotiated_dollar,277.44,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Aetna,Aetna Whole Health,204.0,,,negotiated_dollar,204.0,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Amerigroup,Amerigroup Medicare Advantage,65.97,,,negotiated_dollar,65.97,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Authentic 4D,Authentic 4D,1445.42,,,negotiated_dollar,1445.42,fee schedule
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,BCBS,BCBS PRUDT BUYER,284.38,,,negotiated_dollar,284.38,percent of total billed charges
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,BCBS,BCBS_HMO,8324.0,,,negotiated_dollar,8324.0,case rate
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,BCBS,BCBS_HMO-L,8324.0,,,negotiated_dollar,8324.0,case rate
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,BCBS,BCBS_PATHWAY,3544.0,,,negotiated_dollar,3544.0,case rate
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,BCBS,BCBS_PATHWAY-L,3544.0,,,negotiated_dollar,3544.0,case rate
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,BCBS,BCBS_PPO,8324.0,,,negotiated_dollar,8324.0,case rate
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,BCBS,BCBS_PPO-L,8324.0,,,negotiated_dollar,8324.0,case rate
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Beech Steet,Beech Street,346.8,,,negotiated_dollar,346.8,percent of total billed charges
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,BCBS,Blue HPN,5411.0,,,negotiated_dollar,5411.0,case rate
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,BCBS,Blue HPN-L,5411.0,,,negotiated_dollar,5411.0,case rate
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,CareIQ,CareIQ,408.0,,,negotiated_dollar,408.0,percent of total billed charges
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,CareSource,CareSource,76.35,,,negotiated_dollar,76.35,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,CareSource,CareSource MarketPlace,151.78,,,negotiated_dollar,151.78,percent of total billed charges
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,CHAMPUS VA,CHAMPUS VA,408.0,,,negotiated_dollar,408.0,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Cigna,Cigna,257.04,,,negotiated_dollar,257.04,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Cigna,Cigna-G,257.04,,,negotiated_dollar,257.04,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Cigna,Cigna-H,257.04,,,negotiated_dollar,257.04,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Cigna,Cigna-L,257.04,,,negotiated_dollar,257.04,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser Dual Choice PPO-GCS,371.28,,,negotiated_dollar,371.28,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser Dual Choice PPO-GPG/NOAS,371.28,,,negotiated_dollar,371.28,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Cigna,CIGNA HealthSprings Medicare Advantage,66.6,,,negotiated_dollar,66.6,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Corvel Workers Comp,Corvel Workers Comp,1525.72,,,negotiated_dollar,1525.72,fee schedule
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Dekalb_Department of Health,Dekalb_Department of Health,408.0,,,negotiated_dollar,408.0,percent of total billed charges
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Direct Pay Provider Network LLC,Direct Pay Provider Network LLC,1445.42,,,negotiated_dollar,1445.42,fee schedule
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Employers Choice Network,Employers Choice Network,1525.72,,,negotiated_dollar,1525.72,fee schedule
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Fieldale Farms WC,Fieldale Farms WC,1606.02,,,negotiated_dollar,1606.02,fee schedule
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,FIFA,FIFA,408.0,,,negotiated_dollar,408.0,percent of total billed charges
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Coventry,First Health and Coventry National,244.8,,,negotiated_dollar,244.8,percent of total billed charges
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Genex/Priority Care Solutions,Genex/Priority Care Solutions,1284.82,,,negotiated_dollar,1284.82,fee schedule
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Georgia Reproductive Specialists,Georgia Reproductive Specialists (SGF),163.2,,,negotiated_dollar,163.2,percent of total billed charges
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Georgia Workers Compensation,Georgia Workers Comp,1606.02,,,negotiated_dollar,1606.02,fee schedule
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Health One Alliance_PPO,Health One Alliance_PPO,224.4,,,negotiated_dollar,224.4,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Institutional 115 Percent_Georgia Medicaid,Institutional 115 Percent_Georgia Medicaid,85.25,,,negotiated_dollar,85.25,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Institutional GA Medicaid,Institutional GA Medicaid,74.13,,,negotiated_dollar,74.13,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Institutional Marietta Surgery Center,Institutional Marietta Surgery Center,408.0,,,negotiated_dollar,408.0,percent of total billed charges
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Institutional Veterans Evaluation Services,Institutional Veterans Evaluation Services,408.0,,,negotiated_dollar,408.0,percent of total billed charges
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser Dual Choice PPO,371.28,,,negotiated_dollar,371.28,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser Dual Choice PPO-AGA,371.28,,,negotiated_dollar,371.28,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser Dual Choice PPO-BARIATRIC,371.28,,,negotiated_dollar,371.28,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser Dual Choice PPO-GYNONC,371.28,,,negotiated_dollar,371.28,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser Dual Choice PPO-MELANOMA,371.28,,,negotiated_dollar,371.28,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser Dual Choice PPO-NAPS/CVG/NPCPS/UPS,371.28,,,negotiated_dollar,371.28,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser Dual Choice PPO-THOR SURG,371.28,,,negotiated_dollar,371.28,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser Dual Choice PPO-VASC SURG,371.28,,,negotiated_dollar,371.28,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_HMO,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_HMO-AGA,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_HMO-BARIATRIC,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_HMO-GCS,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_HMO-GPG/NOAS,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_HMO-GYNONC,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_HMO-MELANOMA,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_HMO-NAPS/CVG/NPCPS/UPS,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_HMO-VASC SURG,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_SF,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_SF-AGA,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_SF-BARIATRIC,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_SF-GCS,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_SF-GPG/NOAS,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_SF-GYNONC,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_SF-MELANOMA,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_SF-NAPS/CVG/NPCPS/UPS,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_SF-THOR SURG,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_SF-VASC SURG,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Med Care Solutions,Med Care Solutions,183.6,,,negotiated_dollar,183.6,percent of total billed charges
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,MedLien Healthcare Services,MedLien Healthcare Services,163.2,,,negotiated_dollar,163.2,percent of total billed charges
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Multiplan,Multiplan PPO,346.8,,,negotiated_dollar,346.8,percent of total billed charges
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Multiplan Workers Comp,Multiplan Workers Comp,346.8,,,negotiated_dollar,346.8,percent of total billed charges
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Northside Health Network,Northside Health Network,252.96,,,negotiated_dollar,252.96,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,PHCS,PHCS,306.0,,,negotiated_dollar,306.0,other
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Quick Trip,Quick Trip,224.4,,,negotiated_dollar,224.4,percent of total billed charges
Northside Hospital Atlanta,1026 DIRECT ADMIT OBSERVATION,,0762,RCC5301,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Rabun County BOC,Rabun County BOC,408.0,,,negotiated_dollar,408.0,percent of total billed charges
